Şehir,R Erkek,R Kadın,R Toplam,Ö Erkek,Ö Kadın,Ö Toplam,Toplam
ADANA,67215,60453,127668,8873,5541,14414,142082
ADIYAMAN,25342,22711,48053,1725,1006,2731,50784
DİYARBAKIR,59033,60088,119121,11610,6588,18198,137319
GAZİANTEP,76637,68912,145549,6461,4988,11449,156998
HATAY,59609,57039,116648,5809,4611,10420,127068
MALATYA,24435,23963,48398,4912,2828,7740,56138
KAHRAMANMARAŞ,38631,37426,76057,3352,2226,5578,81635
ŞANLIURFA,74749,65022,139771,15425,6166,21591,161362
KİLİS,6460,6224,12684,267,173,440,13124
OSMANİYE,20772,18712,39484,1670,1277,2947,42431
