Şehir,Resmi,Özel,Toplam
ADANA,638,150,788
ADIYAMAN,375,35,410
DİYARBAKIR,1047,70,1117
GAZİANTEP,675,93,768
HATAY,683,128,811
MALATYA,310,53,363
KAHRAMANMARAŞ,479,53,532
ŞANLIURFA,1307,77,1384
KİLİS,96,10,106
OSMANİYE,226,36,262
