Şehir,Resmi,Özel,Toplam
ADANA,233,68,301
ADIYAMAN,95,21,116
DİYARBAKIR,186,76,262
GAZİANTEP,224,83,307
HATAY,174,71,245
MALATYA,113,47,160
KAHRAMANMARAŞ,156,40,196
ŞANLIURFA,225,71,296
KİLİS,29,4,33
OSMANİYE,70,31,101
